,condition,Genotype,target.gene,bio.rep,Tech. rep,Cq,SQ,Rep1-2,QC,,,,,,,,,
,Dgt3,HP1a,Dgt3,1,1,26.39,,1,,,,,,,,,,
,Dgt3,HP1a,Dgt3,1,2,26.46,-1.00,1,,,,,,,,,,
,Dgt3,HP1a,Dgt3,2,1,30.97,,1,,,,,,,,,,
,Dgt3,HP1a,Dgt3,2,2,30.84,-1.00,1,,,,,,,,,,
,Dgt3,HP1a,Dgt3,3,1,26.30,,0,,,,,,,,,,
,Dgt3,HP1a,Dgt3,3,2,26.66,-1.00,0,,,,,,,,,,
,Baseline,HP1a,Dgt3,1,1,33.84,,1,,,,,,,,,,
,Baseline,HP1a,Dgt3,1,2,34.11,-1.00,1,,,,,,,,,,
,Baseline,HP1a,Dgt3,2,1,30.00,,1,,,,,,,,,,
,Baseline,HP1a,Dgt3,2,2,29.60,-1.00,1,,,,,,,,,,
,Baseline,HP1a,Dgt3,3,1,27.35,,1,,,,,,,,,,
,Baseline,HP1a,Dgt3,3,2,27.47,-1.00,1,,,,,,,,,,
,Dgt3,HP1a,RpL32,1,1,19.66,,1,,,,,,,,,,
,Dgt3,HP1a,RpL32,1,2,19.54,-1.00,1,,,,,,,,,,
,Dgt3,HP1a,RpL32,2,1,22.44,,1,,,,,,,,,,
,Dgt3,HP1a,RpL32,2,2,22.05,-1.00,1,,,,,,,,,,
,Dgt3,HP1a,RpL32,3,1,18.67,,1,,,,,,,,,,
,Dgt3,HP1a,RpL32,3,2,18.90,-1.00,1,,,,,,,,,,
,Baseline,HP1a,RpL32,1,1,26.35,,1,,,,,,,,,,
,Baseline,HP1a,RpL32,1,2,25.57,-1.00,1,,,,,,,,,,
,Baseline,HP1a,RpL32,2,1,20.32,,1,,,,,,,,,,
,Baseline,HP1a,RpL32,2,2,20.24,-1.00,1,,,,,,,,,,
,Baseline,HP1a,RpL32,3,1,18.94,,1,,,,,,,,,,
,Baseline,HP1a,RpL32,3,2,19.07,-1.00,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,1,1,27.45,,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,1,2,27.13,-1.00,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,2,1,24.14,,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,2,2,24.36,-1.00,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,3,1,21.88,,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,3,2,22.03,-1.00,1,,,,,,,,,,
,Baseline,GFP,Dgt3,1,1,27.14,,1,,,,,,,,,,
,Baseline,GFP,Dgt3,1,2,26.81,-1.00,1,,,,,,,,,,
,Baseline,GFP,Dgt3,2,1,24.91,,0,,,,,,,,,,
,Baseline,GFP,Dgt3,2,2,25.15,-1.00,0,,,,,,,,,,
,Baseline,GFP,Dgt3,3,1,35.13,,0,,,,,,,,,,
,Baseline,GFP,Dgt3,3,2,35.40,-1.00,0,,,,,,,,,,
,Dgt3,GFP,RpL32,1,1,16.55,,1,,,,,,,,,,
,Dgt3,GFP,RpL32,1,2,16.13,-1.00,1,,,,,,,,,,
,Dgt3,GFP,RpL32,2,1,16.92,,1,,,,,,,,,,
,Dgt3,GFP,RpL32,2,2,16.63,-1.00,1,,,,,,,,,,
,Dgt3,GFP,RpL32,3,1,14.87,,1,,,,,,,,,,
,Dgt3,GFP,RpL32,3,2,14.96,-1.00,1,,,,,,,,,,
,Baseline,GFP,RpL32,1,1,20.23,,1,,,,,,,,,,
,Baseline,GFP,RpL32,1,2,19.79,-1.00,1,,,,,,,,,,
,Baseline,GFP,RpL32,2,1,17.06,,1,,,,,,,,,,
,Baseline,GFP,RpL32,2,2,17.10,-1.00,1,,,,,,,,,,
,Baseline,GFP,RpL32,3,1,23.84,,1,,,,,,,,,,
,Baseline,GFP,RpL32,3,2,24.92,-1.00,1,,,,,,,,,,
,Dgt3,HP1B,Dgt3,1,1,27.51,,1,,,,,,,,,,
,Dgt3,HP1B,Dgt3,1,2,27.24,0.27,1,,,,,,,,,,
,Dgt3,HP1B,Dgt3,2,1,26.98,,1,,,,,,,,,,
,Dgt3,HP1B,Dgt3,2,2,27.55,-0.57,1,,,,,,,,,,
,Dgt3,HP1B,Dgt3,3,1,26.36,,1,,,,,,,,,,
,Dgt3,HP1B,Dgt3,3,2,26.39,-0.03,1,,,,,,,,,,
,Baseline,HP1B,Dgt3,1,1,30.46,,1,,,,,,,,,,
,Baseline,HP1B,Dgt3,1,2,30.93,-0.47,1,,,,,,,,,,
,Baseline,HP1B,Dgt3,2,1,27.02,,1,,,,,,,,,,
,Baseline,HP1B,Dgt3,2,2,27.06,-0.04,1,,,,,,,,,,
,Baseline,HP1B,Dgt3,3,1,25.89,,1,,,,,,,,,,
,Baseline,HP1B,Dgt3,3,2,26.49,-0.60,1,,,,,,,,,,
,Dgt3,HP1B,RpL32,1,1,17.07,,1,,,,,,,,,,
,Dgt3,HP1B,RpL32,1,2,16.98,0.09,1,,,,,,,,,,
,Dgt3,HP1B,RpL32,2,1,17.19,,1,,,,,,,,,,
,Dgt3,HP1B,RpL32,2,2,17.69,-0.49,1,,,,,,,,,,
,Dgt3,HP1B,RpL32,3,1,18.15,,1,,,,,,,,,,
,Dgt3,HP1B,RpL32,3,2,17.64,0.52,1,,,,,,,,,,
,Baseline,HP1B,RpL32,1,1,19.23,,1,,,,,,,,,,
,Baseline,HP1B,RpL32,1,2,18.48,0.75,1,,,,,,,,,,
,Baseline,HP1B,RpL32,2,1,24.86,,1,,,,,,,,,,
,Baseline,HP1B,RpL32,2,2,25.07,-0.21,1,,,,,,,,,,
,Baseline,HP1B,RpL32,3,1,17.39,,1,,,,,,,,,,
,Baseline,HP1B,RpL32,3,2,17.38,0.02,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,1,1,28.80,,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,1,2,28.41,0.39,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,2,1,26.09,,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,2,2,25.81,0.28,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,3,1,24.42,,1,,,,,,,,,,
,Dgt3,GFP,Dgt3,3,2,24.36,0.06,1,,,,,,,,,,
,Baseline,GFP,Dgt3,1,1,28.06,,1,,,,,,,,,,
,Baseline,GFP,Dgt3,1,2,27.86,0.20,1,,,,,,,,,,
,Baseline,GFP,Dgt3,2,1,25.76,,1,,,,,,,,,,
,Baseline,GFP,Dgt3,2,2,26.05,-0.28,1,,,,,,,,,,
,Baseline,GFP,Dgt3,3,1,37.04,,1,,,,,,,,,,
,Baseline,GFP,Dgt3,3,2,36.76,0.28,1,,,,,,,,,,
,Dgt3,GFP,RpL32,1,1,16.38,,1,,,,,,,,,,
,Dgt3,GFP,RpL32,1,2,16.02,0.36,1,,,,,,,,,,
,Dgt3,GFP,RpL32,2,1,16.40,,1,,,,,,,,,,
,Dgt3,GFP,RpL32,2,2,16.20,0.20,1,,,,,,,,,,
,Dgt3,GFP,RpL32,3,1,15.28,,1,,,,,,,,,,
,Dgt3,GFP,RpL32,3,2,15.35,-0.07,1,,,,,,,,,,
,Baseline,GFP,RpL32,1,1,17.59,,1,,,,,,,,,,
,Baseline,GFP,RpL32,1,2,17.92,-0.33,1,,,,,,,,,,
,Baseline,GFP,RpL32,2,1,17.09,,1,,,,,,,,,,
,Baseline,GFP,RpL32,2,2,17.08,0.01,1,,,,,,,,,,
,Baseline,GFP,RpL32,3,1,27.07,,1,,,,,,,,,,
,Baseline,GFP,RpL32,3,2,27.01,0.06,1,,,,,,,,,,
,Dgt3,Hp1C,Dgt3,1,1,25.49,,1,,,,,,,,,,
,Dgt3,Hp1C,Dgt3,1,2,25.23,0.26,1,,,,,,,,,,
,Dgt3,Hp1C,Dgt3,2,1,24.03,,1,,,,,,,,,,
,Dgt3,Hp1C,Dgt3,2,2,24.11,-0.08,1,,,,,,,,,,
,Dgt3,Hp1C,Dgt3,3,1,25.07,,1,,,,,,,,,,
,Dgt3,Hp1C,Dgt3,3,2,25.31,-0.24,1,,,,,,,,,,
,Baseline,Hp1C,Dgt3,1,1,29.95,,1,,,,,,,,,,
,Baseline,Hp1C,Dgt3,1,2,29.50,0.46,1,,,,,,,,,,
,Baseline,Hp1C,Dgt3,2,1,27.68,,1,,,,,,,,,,
,Baseline,Hp1C,Dgt3,2,2,27.45,0.23,1,,,,,,,,,,
,Baseline,Hp1C,Dgt3,3,1,32.92,,1,,,,,,,,,,
,Baseline,Hp1C,Dgt3,3,2,33.14,-0.23,1,,,,,,,,,,
,Dgt3,Hp1C,RpL32,1,1,19.05,,1,,,,,,,,,,
,Dgt3,Hp1C,RpL32,1,2,18.10,0.94,1,,,,,,,,,,
,Dgt3,Hp1C,RpL32,2,1,16.53,,1,,,,,,,,,,
