,condition,Genotype,target.gene,bio.rep,Tech. rep,Cq,SQ,Rep1-2,QC,,
,Rab3-GEF,HP1B,Rab3-GEF,1,1,38.02,,,1,,
,Rab3-GEF,HP1B,Rab3-GEF,1,2,37.79,,0.23,1,,
,Rab3-GEF,HP1B,Rab3-GEF,2,1,36.10,,,1,,
,Rab3-GEF,HP1B,Rab3-GEF,2,2,36.04,,0.06,1,,
,Rab3-GEF,HP1B,Rab3-GEF,3,1,34.01,,,1,,
,Rab3-GEF,HP1B,Rab3-GEF,3,2,34.30,,-0.29,1,,
,Rab3-GEF,HP1B,Rab3-GEF,4,1,36.44,,,1,,
,Rab3-GEF,HP1B,Rab3-GEF,4,2,36.62,,-0.18,1,,
,Baseline,HP1B,Rab3-GEF,1,1,37.61,,,1,,
,Baseline,HP1B,Rab3-GEF,1,2,38.30,,-0.69,1,,
,Baseline,HP1B,Rab3-GEF,2,1,35.19,,,1,,
,Baseline,HP1B,Rab3-GEF,2,2,35.60,,-0.41,1,,
,Baseline,HP1B,Rab3-GEF,3,1,37.70,,,1,,
,Baseline,HP1B,Rab3-GEF,3,2,36.85,,0.85,1,,
,Rab3-GEF,HP1B,RpL32,1,1,28.63,,,1,,
,Rab3-GEF,HP1B,RpL32,1,2,28.25,,0.38,1,,
,Rab3-GEF,HP1B,RpL32,2,1,28.40,,,1,,
,Rab3-GEF,HP1B,RpL32,2,2,28.32,,0.08,1,,
,Rab3-GEF,HP1B,RpL32,3,1,27.69,,,1,,
,Rab3-GEF,HP1B,RpL32,3,2,27.64,,0.06,1,,
,Rab3-GEF,HP1B,RpL32,4,1,27.58,,,1,,
,Rab3-GEF,HP1B,RpL32,4,2,27.57,,0.01,1,,
,Baseline,HP1B,RpL32,1,1,19.15,,,1,,
,Baseline,HP1B,RpL32,1,2,19.47,,-0.33,1,,
,Baseline,HP1B,RpL32,2,1,18.47,,,1,,
,Baseline,HP1B,RpL32,2,2,18.39,,0.09,1,,
,Baseline,HP1B,RpL32,3,1,18.56,,,1,,
,Baseline,HP1B,RpL32,3,2,18.51,,0.05,1,,
,Rab3-GEF,GFP,Rab3-GEF,1,1,35.32,,,1,,
,Rab3-GEF,GFP,Rab3-GEF,1,2,36.02,,-0.70,1,,
,Rab3-GEF,GFP,Rab3-GEF,2,1,35.46,,,1,,
,Rab3-GEF,GFP,Rab3-GEF,2,2,35.74,,-0.28,1,,
,Rab3-GEF,GFP,Rab3-GEF,3,1,35.71,,,1,,
,Rab3-GEF,GFP,Rab3-GEF,3,2,36.60,,-0.89,1,,
,Baseline,GFP,Rab3-GEF,1,1,34.40,,,1,,
,Baseline,GFP,Rab3-GEF,1,2,34.56,,-0.16,1,,
,Baseline,GFP,Rab3-GEF,2,1,35.23,,,1,,
,Baseline,GFP,Rab3-GEF,2,2,35.22,,0.01,1,,
,Baseline,GFP,Rab3-GEF,3,1,35.55,,,1,,
,Baseline,GFP,Rab3-GEF,3,2,34.93,,0.62,1,,
,Rab3-GEF,GFP,RpL32,1,1,28.69,,,1,,
,Rab3-GEF,GFP,RpL32,1,2,28.35,,0.34,1,,
,Rab3-GEF,GFP,RpL32,2,1,26.44,,,1,,
,Rab3-GEF,GFP,RpL32,2,2,26.33,,0.11,1,,
,Rab3-GEF,GFP,RpL32,3,1,28.08,,,1,,
,Rab3-GEF,GFP,RpL32,3,2,28.14,,-0.06,1,,
,Baseline,GFP,RpL32,1,1,20.29,,,1,,
,Baseline,GFP,RpL32,1,2,20.10,,0.19,1,,
,Baseline,GFP,RpL32,2,1,18.24,,,1,,
,Baseline,GFP,RpL32,2,2,17.78,,0.46,1,,
,Baseline,GFP,RpL32,3,1,27.29,,,1,,
,Baseline,GFP,RpL32,3,2,26.80,,0.48,1,,
