,condition,Genotype,target.gene,bio.rep,Tech. rep,Cq,SQ,Rep1-2,QC
,mats,HP1a,mats,1,1,33.37,,,1
,mats,HP1a,mats,1,2,32.97,,0.40,1
,mats,HP1a,mats,2,1,32.12,,,1
,mats,HP1a,mats,2,2,32.72,,-0.59,1
,mats,HP1a,mats,3,1,30.49,,,1
,mats,HP1a,mats,3,2,30.54,-0.05,-0.05,1
,mats,HP1a,mats,4,1,32.37,,,1
,mats,HP1a,mats,4,2,32.08,,0.29,1
,Baseline,HP1a,mats,1,1,33.19,,,1
,Baseline,HP1a,mats,1,2,33.11,,0.08,1
,Baseline,HP1a,mats,2,1,29.73,,,1
,Baseline,HP1a,mats,2,2,29.08,,0.65,1
,Baseline,HP1a,mats,3,1,27.31,,,1
,Baseline,HP1a,mats,3,2,27.37,,-0.07,1
,mats,HP1a,RpL32,1,1,26.14,,,1
,mats,HP1a,RpL32,1,2,25.62,,0.52,1
,mats,HP1a,RpL32,2,1,26.06,,,1
,mats,HP1a,RpL32,2,2,25.94,,0.12,1
,mats,HP1a,RpL32,3,1,25.35,,,1
,mats,HP1a,RpL32,3,2,25.57,,-0.21,1
,mats,HP1a,RpL32,4,1,25.61,,,1
,mats,HP1a,RpL32,4,2,25.86,,-0.25,1
,Baseline,HP1a,RpL32,1,1,25.90,,,1
,Baseline,HP1a,RpL32,1,2,25.54,,0.36,1
,Baseline,HP1a,RpL32,2,1,21.09,,,1
,Baseline,HP1a,RpL32,2,2,20.40,,0.69,1
,Baseline,HP1a,RpL32,3,1,19.26,,,1
,Baseline,HP1a,RpL32,3,2,19.82,,-0.56,1
,mats,GFP,mats,1,1,33.20,,,1
,mats,GFP,mats,1,2,32.35,,0.85,1
,mats,GFP,mats,2,1,32.23,,,1
,mats,GFP,mats,2,2,32.42,,-0.19,1
,mats,GFP,mats,3,1,32.39,,,1
,mats,GFP,mats,3,2,32.77,,-0.38,1
,Baseline,GFP,mats,1,1,29.63,,,1
,Baseline,GFP,mats,1,2,30.02,,-0.39,1
,Baseline,GFP,mats,2,1,26.12,,,1
,Baseline,GFP,mats,2,2,26.05,,0.07,1
,Baseline,GFP,mats,3,1,33.01,,,1
,Baseline,GFP,mats,3,2,33.62,,-0.61,1
,mats,GFP,RpL32,1,1,25.52,,,1
,mats,GFP,RpL32,1,2,25.10,,0.42,1
,mats,GFP,RpL32,2,1,23.62,,,1
,mats,GFP,RpL32,2,2,23.60,,0.02,1
,mats,GFP,RpL32,3,1,25.42,,,1
,mats,GFP,RpL32,3,2,25.65,,-0.23,1
,Baseline,GFP,RpL32,1,1,20.05,,,1
,Baseline,GFP,RpL32,1,2,19.58,,0.47,1
,Baseline,GFP,RpL32,2,1,18.16,,,1
,Baseline,GFP,RpL32,2,2,18.06,,0.10,1
,Baseline,GFP,RpL32,3,1,25.74,,,1
,Baseline,GFP,RpL32,3,2,25.85,,-0.11,1
